Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
China,CHN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
China,CHN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
China,CHN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,104.5215158,106.2508276,106.0653246
China,CHN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.72969E+13,1.72717E+13,1.73885E+13
China,CHN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1.11547E+14,1.16362E+14,1.2318E+14
China,CHN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1.06722E+14,1.09516E+14,1.16136E+14
China,CHN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,1.51235E+13,1.55205E+13,1.64551E+13
China,CHN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.06200273,96.58819111,97.716787
China,CHN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,4.38015E+13,4.50468E+13,4.93247E+13
China,CHN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,4.34531E+13,4.38194E+13,..
China,CHN,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,6.28953E+12,6.34255E+12,..
China,CHN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,6.79201E+12,6.68632E+12,6.96284E+12
China,CHN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,12.2279168,0.843032913,..
China,CHN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,38.11356525,37.39181085,39.12852426
China,CHN,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,4453.205874,4491.336169,..
China,CHN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,12.12779561,0.856243713,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,1.09154E+13,1.10074E+13,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1.09154E+13,1.18894E+13,1.35226E+13
China,CHN,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,4.38015E+13,4.50468E+13,4.93247E+13
China,CHN,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,23.71,22.14,..
China,CHN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3.09374E+12,3.14171E+12,3.12518E+12
China,CHN,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,..,..,..
China,CHN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.35801703,17.55999902,17.57369904
China,CHN,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,..,..,..
China,CHN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1.99485E+13,2.1155E+13,2.21531E+13
China,CHN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3.09328E+12,3.14004E+12,3.1272E+12
China,CHN,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3.54553E+12,3.56641E+12,3.51341E+12
China,CHN,Interest payments (% of expense),GC.XPN.INTP.ZS,..,..,..
China,CHN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.441940425,..,..
China,CHN,Interest payments (current LCU),GC.XPN.INTP.CN,5.90848E+11,..,..
China,CHN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.85,2.85,2.85
China,CHN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
China,CHN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
China,CHN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
China,CHN,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
China,CHN,Other expense (% of expense),GC.XPN.OTHR.ZS,..,..,..
China,CHN,Other expense (current LCU),GC.XPN.OTHR.CN,..,..,..
China,CHN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,34.39476395,..,..
China,CHN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,230.6219123,..,..
China,CHN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,355.1835694,..,..
India,IND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2.77935E+12,2.97354E+12,3.21597E+12
India,IND,GDP (constant LCU),NY.GDP.MKTP.KN,1.50218E+14,1.60714E+14,1.73817E+14
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,2.35974E+14,2.69496E+14,2.95357E+14
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.16727E+12,3.35347E+12,3.56755E+12
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,157.0872056,167.6866853,169.9237107
India,IND,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,157.0872056,167.6866853,169.9237107
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.689592492,6.987039326,8.152936311
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1965.309434,2086.076886,2236.312793
India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,106221.2196,112748.4696,120868.4333
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,166859.9457,189064.1715,205384.1269
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2239.613844,2352.613925,2480.792087
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.790934477,6.144958608,7.201839391
India,IND,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,8050.018575,8544.688884,9160.063654
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8050.018575,9153.880842,10166.24341
India,IND,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,22095.29914,22493.65128,23339.60475
India,IND,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
India,IND,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
India,IND,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.13844E+13,1.21798E+13,1.31728E+13
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.13844E+13,1.30482E+13,1.46198E+13
India,IND,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,2.35974E+14,2.69496E+14,2.95357E+14
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.131407472,6.699034141,5.649143189
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.354907715,6.747513083,1.334050656
India,IND,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,8.354907715,6.747513083,1.334050656
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,45.42308878,49.96531997,45.92185022
India,IND,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.95443976,14.49887633,14.46191766
India,IND,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-27488543123,-35408008686,-14200416754
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.41217101,1.489211205,0.787065923
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44727277563,49940258404,28078983530
India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.544277281,0.433349562,0.389022165
India,IND,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,17238734439,14532249718,13878566777
India,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.635141373,4.120728493,..
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,14.64736176,14.15547466,..
India,IND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
India,IND,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
India,IND,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
India,IND,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,155.9191141,168.9326313,174.1070675
India,IND,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.27947E+12,3.50981E+12,3.71214E+12
India,IND,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2.44334E+14,2.8206E+14,3.07327E+14
India,IND,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1.56705E+14,1.66966E+14,1.76516E+14
India,IND,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,2.92638E+12,3.11921E+12,3.29301E+12
India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.54258,104.6619044,104.0529743
India,IND,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1.43827E+14,1.64225E+14,1.78225E+14
India,IND,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,8.73257E+13,9.32382E+13,9.69921E+13
India,IND,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,1.6986E+12,1.81361E+12,1.88663E+12
India,IND,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1.93046E+12,2.04353E+12,2.15275E+12
India,IND,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,11.67675534,6.770640374,4.026132492
India,IND,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,60.95037963,60.93785235,60.34238606
India,IND,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,1201.100469,1272.328884,1311.915192
India,IND,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,10.76181703,5.930262903,3.111326685
India,IND,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,7.38751E+12,7.88769E+12,8.20526E+12
India,IND,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,7.38751E+12,8.53832E+12,9.13175E+12
India,IND,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,1.43827E+14,1.64225E+14,1.78225E+14
India,IND,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.39,7.64,..
India,IND,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,7.17119E+11,9.02304E+11,8.59507E+11
India,IND,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,6.56246E+11,7.25741E+11,8.05157E+11
India,IND,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,22.09442246,10.58979485,10.94276103
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.02393045,26.76483213,24.07363871
India,IND,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,3.54375E+13,3.91902E+13,4.34787E+13
India,IND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,5.66902E+13,7.21303E+13,7.11031E+13
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,7.60903E+11,8.97551E+11,8.5884E+11
India,IND,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7.78451E+11,9.71191E+11,9.44959E+11
India,IND,Interest payments (% of expense),GC.XPN.INTP.ZS,..,23.22659299,..
India,IND,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..,33.97619976,..
India,IND,Interest payments (current LCU),GC.XPN.INTP.CN,..,8.32777E+12,..
India,IND,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..
India,IND,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
India,IND,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
India,IND,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
India,IND,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
India,IND,Other expense (% of expense),GC.XPN.OTHR.ZS,..,15.70414856,..
India,IND,Other expense (current LCU),GC.XPN.OTHR.CN,..,5.63064E+12,..
India,IND,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,49.82,..,..
India,IND,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,37,..,..
India,IND,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,117,..,..
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4.48702E+12,4.52985E+12,4.60591E+12
Japan,JPN,GDP (constant LCU),NY.GDP.MKTP.KN,5.43126E+14,5.48312E+14,5.57518E+14
Japan,JPN,GDP (current LCU),NY.GDP.MKTP.CN,5.52571E+14,5.5971E+14,5.90694E+14
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.03462E+12,4.25641E+12,4.20449E+12
Japan,JPN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,101.7389989,102.0787867,105.9506533
Japan,JPN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,101.7389989,102.0787867,105.9506533
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.559320239,0.954736938,1.679019523
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35701.45427,36202.63927,36990.33011
Japan,JPN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4321447.748,4382113.198,4477458.468
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,4396597.678,4473207.986,4743896.499
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,40058.53733,34017.27181,33766.52683
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.032130828,1.403822375,2.175782912
Japan,JPN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,44347.65935,44970.22171,45948.67611
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44347.65935,47366.33689,49885.19791
Japan,JPN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,83526.9639,83812.30236,84888.82491
Japan,JPN,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Japan,JPN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Japan,JPN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.57368E+12,5.6269E+12,5.72138E+12
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.57368E+12,5.92671E+12,6.21154E+12
Japan,JPN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5.52571E+14,5.5971E+14,5.90694E+14
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.233352779,2.497702782,3.268133659
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.190060625,0.333979877,3.793017835
Japan,JPN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.190060625,0.333979877,3.793017835
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,36.77148329,46.84373214,45.16264848
Japan,JPN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.553455263,8.999118541,10.34785306
Japan,JPN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,1.74665E+11,1.26857E+11,1.62086E+11
Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.695725962,1.127819293,0.475297449
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,35027163876,48004621741,19983856530
Japan,JPN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.164997692,4.108185939,4.33035119
Japan,JPN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2.09692E+11,1.74861E+11,1.82069E+11
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.335639954,3.237621307,..
Japan,JPN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,7.410834312,7.521291256,..
Japan,JPN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Japan,JPN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Japan,JPN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Japan,JPN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,102.4608291,105.5753952,108.3416963
Japan,JPN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,5.06083E+12,4.41646E+12,4.26951E+12
Japan,JPN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,5.55448E+14,5.80757E+14,5.99828E+14
Japan,JPN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,5.42107E+14,5.50087E+14,5.53644E+14
Japan,JPN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,4.4786E+12,4.54452E+12,4.57391E+12
Japan,JPN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.52053,103.7603038,101.5462318
Japan,JPN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2.95828E+14,3.11063E+14,..
Japan,JPN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2.89619E+14,2.9586E+14,..
Japan,JPN,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,2.39268E+12,2.44423E+12,..
Japan,JPN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2.69537E+12,2.36553E+12,..
Japan,JPN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,0.78303478,2.154621602,..
Japan,JPN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,53.53661083,55.57564532,..
Japan,JPN,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,19037.61167,19534.31145,..
Japan,JPN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,1.247656483,2.609044587,..
Japan,JPN,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,2.703E+12,2.76124E+12,..
Japan,JPN,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2.703E+12,3.01814E+12,..
Japan,JPN,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,2.95828E+14,3.11063E+14,..
Japan,JPN,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,13.08,11.27,..
Japan,JPN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9.4245E+11,1.08074E+12,9.89843E+11
Japan,JPN,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,8.39174E+11,9.0535E+11,8.92482E+11
Japan,JPN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.142160374,7.885840298,-1.421333878
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.64600665,25.30200902,23.35210391
Japan,JPN,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1.01577E+14,1.09587E+14,1.0803E+14
Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1.03033E+14,1.41618E+14,1.3794E+14
Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9.38756E+11,1.07696E+12,9.81838E+11
Japan,JPN,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1.04957E+12,1.1939E+12,1.14097E+12
Japan,JPN,Interest payments (% of expense),GC.XPN.INTP.ZS,6.156772123,6.260537365,..
Japan,JPN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..,..,..
Japan,JPN,Interest payments (current LCU),GC.XPN.INTP.CN,7.3614E+12,7.3449E+12,..
Japan,JPN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..
Japan,JPN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
Japan,JPN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
Japan,JPN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
Japan,JPN,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
Japan,JPN,Other expense (% of expense),GC.XPN.OTHR.ZS,11.25521574,12.07349775,..
Japan,JPN,Other expense (current LCU),GC.XPN.OTHR.CN,1.34574E+13,1.41647E+13,..
Japan,JPN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,12.03,..,..
Japan,JPN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,523,..,..
Japan,JPN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,562,..,..
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 01/28/2025,,,,,,
