Country Name,Country Code,Series Name,Series Code,series_type,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Germany,DEU,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,Unemployment,6.972,7.019,6.529
Germany,DEU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Unemployment,6.665,6.04,5.949
Germany,DEU,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,Unemployment,6.662,6.028,5.927
Germany,DEU,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,Unemployment,6.303,4.858,5.234
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Unemployment,3.594,3.12,3.068
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Unemployment,3.594,3.12,3.068
Germany,DEU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Unemployment,3.987,3.402,3.271
Germany,DEU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,Unemployment,3.987,3.401,3.27
Germany,DEU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Unemployment,3.14,2.798,2.837
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,Unemployment,3.14,2.797,2.836
Germany,DEU,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Unemployment,2.661,2.311,2.316
Germany,DEU,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Unemployment,3.519,3.092,2.821
Germany,DEU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,Unemployment,7.686,6.788,6.322
Germany,DEU,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Unemployment,6.578,6.05,5.61
Germany,DEU,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Unemployment,8.497,7.332,6.842
Germany,DEU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,Unemployment,3.097,2.704,2.571
Germany,DEU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Unemployment,2.425,1.741,1.977
Germany,DEU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Unemployment,2.377,2.049,2.361
Germany,DEU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Unemployment,2.404,1.877,2.149
Germany,DEU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,Annual freshwater withdrawals,4.166591548,..,..
Germany,DEU,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Annual freshwater withdrawals,41.53374175,..,..
Germany,DEU,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,Annual freshwater withdrawals,54.2996667,..,..
Germany,DEU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,Annual freshwater withdrawals,24.10520467,..,..
Germany,DEU,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,Annual freshwater withdrawals,25.792569,..,..
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking,100,100,..
Germany,DEU,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,Access to clean fuels and technologies for cooking,100,100,..
Germany,DEU,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,Access to clean fuels and technologies for cooking,100,100,..
Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Life expectancy at birth,87.57,87.09,..
Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Life expectancy at birth,81.47,81.05,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Life expectancy at birth,84.44560976,83.99634146,..
Japan,JPN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,Lifetime risk of maternal death,..,..,..
Japan,JPN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,Lifetime risk of maternal death,..,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Literacy rate,..,..,..
Japan,JPN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,Literacy rate,..,..,..
Japan,JPN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,Literacy rate,..,..,..
Japan,JPN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,Literacy rate,..,..,..
Japan,JPN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,Literacy rate,..,..,..
Japan,JPN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Literacy rate,..,..,..
Japan,JPN,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,Poverty indicators,..,..,..
Japan,JPN,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,Poverty indicators,..,..,..
Japan,JPN,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,Poverty indicators,..,..,..
Japan,JPN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,Poverty indicators,..,..,..
Japan,JPN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,Poverty indicators,..,..,..
Japan,JPN,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,Poverty indicators,..,..,..
Japan,JPN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,Poverty indicators,..,..,..
Japan,JPN,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,Poverty indicators,..,..,..
Japan,JPN,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,Poverty indicators,..,..,..
Japan,JPN,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,Poverty indicators,..,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Poverty indicators,..,..,..
Japan,JPN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,Unemployment,4.092,3.757,3.8
Japan,JPN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,Unemployment,5.089,5.079,4.481
Japan,JPN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,Unemployment,5.321,5.125,4.4
Japan,JPN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Unemployment,4.625,4.406,4.116
Japan,JPN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,Unemployment,4.707,4.438,4.1
Japan,JPN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,Unemployment,4.153,3.726,3.75
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Unemployment,2.809,2.615,2.6
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Unemployment,2.828,2.6,2.6
Japan,JPN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Unemployment,3.035,2.828,2.8
Japan,JPN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,Unemployment,3.049,2.777,2.827
Japan,JPN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Unemployment,2.527,2.353,2.3
Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,Unemployment,2.55,2.38,2.322
Japan,JPN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Unemployment,..,..,..
Japan,JPN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Unemployment,..,..,..
Japan,JPN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,Unemployment,..,..,..
Japan,JPN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Unemployment,..,..,..
Japan,JPN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Unemployment,..,..,..
Japan,JPN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,Unemployment,..,..,..
Japan,JPN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Unemployment,..,..,..
Japan,JPN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Unemployment,..,..,..
Japan,JPN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Unemployment,..,..,..
Japan,JPN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,Annual freshwater withdrawals,67.94380587,..,..
Japan,JPN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Annual freshwater withdrawals,18.90166028,..,..
Japan,JPN,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,Annual freshwater withdrawals,13.15453384,..,..
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,Annual freshwater withdrawals,18.23255814,..,..
Japan,JPN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,Annual freshwater withdrawals,78.4,..,..
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking,100,100,..
Japan,JPN,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,Access to clean fuels and technologies for cooking,100,100,..
Japan,JPN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,Access to clean fuels and technologies for cooking,100,100,..
China,CHN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Life expectancy at birth,81.155,81.343,..
China,CHN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Life expectancy at birth,75.463,75.963,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Life expectancy at birth,78.211,78.587,..
China,CHN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,Lifetime risk of maternal death,..,..,..
China,CHN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,Lifetime risk of maternal death,..,..,..
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Literacy rate,..,..,..
China,CHN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,Literacy rate,..,..,..
China,CHN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,Literacy rate,..,..,..
China,CHN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,Literacy rate,..,..,..
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,Literacy rate,..,..,..
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Literacy rate,..,..,..
China,CHN,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,Poverty indicators,..,..,..
China,CHN,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,Poverty indicators,..,..,..
China,CHN,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,Poverty indicators,..,..,..
China,CHN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,Poverty indicators,0,..,..
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,Poverty indicators,0,..,..
China,CHN,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,Poverty indicators,3.5,..,..
China,CHN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,Poverty indicators,0,..,..
China,CHN,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,Poverty indicators,17,..,..
China,CHN,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,Poverty indicators,0,..,..
China,CHN,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,Poverty indicators,19,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Poverty indicators,..,..,..
China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,Unemployment,13.374,15.934,16.919
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Unemployment,12.422,14.811,15.745
China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,Unemployment,14.25,..,..
China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,Unemployment,11.163,13.318,14.178
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Unemployment,5.11,..,..
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Unemployment,4.55,4.98,4.67
China,CHN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,Unemployment,5.04,5.516,5.173
China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,Unemployment,3.953,4.326,4.057
China,CHN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Unemployment,..,..,..
China,CHN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,Unemployment,..,..,..
China,CHN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Unemployment,..,..,..
China,CHN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Unemployment,..,..,..
China,CHN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,Unemployment,..,..,..
China,CHN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Unemployment,..,..,..
China,CHN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Unemployment,..,..,..
China,CHN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Unemployment,..,..,..
China,CHN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,Annual freshwater withdrawals,62.14454059,..,..
China,CHN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Annual freshwater withdrawals,20.12936744,..,..
China,CHN,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,Annual freshwater withdrawals,17.72609197,..,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,Annual freshwater withdrawals,20.20974795,..,..
China,CHN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,Annual freshwater withdrawals,568.48,..,..
China,CHN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking,85.9,87.8,..
China,CHN,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,Access to clean fuels and technologies for cooking,72.4,75.8,..
China,CHN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,Access to clean fuels and technologies for cooking,94.5,95.2,..
